posterior-inferior cerebellar artery aneurysm,0349600
vasospasm,0085616
new infarction,0021308
hemorrhage,0019080
hemorrhage,0019080
opacity,UI-less
pneumonia,0032285
DVT,0149871
hydrocephalus,0020255
intraventricular blood  products,UI-less
subarchnoid hemorrhage,0038525
hydrocephalus,0020255
aneurysm,0002940
vasospasm,0085616
hyponatremia,UI-less
Subarachnoid hemorrage,0038525
Hydrocephalus,0020255
aneurysm,0002940
HA,0018681
visual disturbances,0547030
nausea,0027497
vomitting,0042963
dyscoordination,0520966
symptoms,1457887
positive urinalysis,UI-less
positive nitrates,UI-less
positive leukocyte esterase,UI-less
white blood cells with bacteria,0023510
coronary artery disease,1956346
hypertension,0020538
chronic obstructive pulmonary disease,0024117
chronic lymphocytic leukemia,0023434
hypogammaglobinemia,0086438
liver metastases,0563490
brain metastases,0563517
unknown primary,0027667
brain metastatic bleed,0553692
seizure disorder,0014544
acute respiratory distress,0748355
aspiration pneumonia,0032290
MI,0027051
metastatic bleed,0019080
aspiration pneumonia,0032290
eosinophilia,0014457
eosinophilia,0014457
AV fistula,0003855
groin hematoma,0585249
drop in blood pressure,0520541
aspiration event,UI-less
sepsis,0243026
blood loss,0019080
groin hematoma,0585249
hypotensive,0520541
hypoxic,0242184
line sepsis,1536163
aspiration pneumonia,0032290
PE,0034065
bilateral pleural effusions,0747635
polycystic kidney disease,0022680
liver metastasis,0494165
MRSA,0343401
eosinophilia,0014457
multiple drug interactions,UI-less
drug rash,0011609
drug reaction,0041755
spiking temperatures,UI-less
drug fever,1320835
blood pressure,UI-less
spiking temperatures,UI-less
seizures,0014544
sternal rub,UI-less
pain sensation,UI-less
Pupils fixed dilated,UI-less
respond to light,UI-less
breath sounds,UI-less
No heart sounds,UI-less
Sinus tachycardia,0039239
Atrial fibrillation,0004238
rapid ventricular response,UI-less
anterior myocardial infarction,0340293
Sinus bradycardia,0085610
inferior myocardial infarction,0340305
Prolonged Q-Tc interval,UI-less
sinus bradycardia,0085610
prolonged Q-Tc interval,UI-less
Sinus rhythm,UI-less
Right bundle-branch block,0085615
atrial ectopy,0033036
Sinus rhythm,UI-less
Atrial premature complex,0033036
Left atrial abnormality,0344711
Left anterior fascicular block,0264912
T wave abnormalities,UI-less
T wave changes,UI-less
Sinus rhythm,UI-less
slowing heart rate,0428977
Sinus rhythm,UI-less
1st degree A-V block,0085614
Left bundle branch block,0023211
Nonspecific ST-T changes,UI-less
atrial fibrillation,0004238
supraventricular tachycardia,0039240
acute inferior myocardial infarction,0264700
inferior myocardial infarction,0340305
supraventricular tachycardia,0039240
Sinus tachycardia,0039239
Right bundle branch block,0085615
atrial fibrillation,0004238
Sinus rhythm,UI-less
junctional rhythm,UI-less
Intraventricular conduction delay,0264909
left bundle branch block,0023211
Sinus rhythm,UI-less
Left atrial enlargement,0238705
atrial ectopy,0033036
Left ventricular hypertrophy,0149721
Delayed precordial R wave,UI-less
atrial ectopy,0033036
Sinus bradycardia,0085610
A-V conduction delay,UI-less
Left ventricular hypertrophy,0149721
ST-T wave changes,UI-less
prior inferior wall myocardial infarction,2063775
Q-T interval prolongation,UI-less
Sinus bradycardia,0085610
left atrial abnormality,0344711
Right bundle branch block,0085615
Sinus tachycardia,0039239
Right bundle-branch block,0085615
left anterior fascicular block,0264912
Sinus tachycardia,0039239
non-specific inferolateral ST-T wave changes,UI-less
sinus tachycardia,0039239
ST-T wave changes,UI-less
atrial premature depolarizations,UI-less
QRS,UI-less
anterior precordial R wave progression,UI-less
Atrial flutter,0004239
A-V conduction,1627362
Sinus rhythm,UI-less
non-sinus supraventricular rhythm,UI-less
Sinus rhythm,UI-less
Left axis deviation,UI-less
Anteroseptal myocardial infarction,0264699
anterolateral ST elevation,UI-less
inferior myocardial infarction,0340305
Sinus tachycardia,0039239
rate,UI-less
low amplitude P waves,UI-less
normal P-R interval,UI-less
Left axis deviation,UI-less
Right bundle-branch block,0085615
ST-T wave abnormalities,UI-less
Q-T interval prolongation,UI-less
Sinus bradycardia,0085610
Anterolateral myocardial infarct,0155627
Left atrial enlargement,0238705
Left ventricular hypertrophy,0149721
Atrial sensed,UI-less
paced,UI-less
Sinus rhythm,UI-less
Prolonged P-R interval,UI-less
failure of A-V conduction,UI-less
ST segment elevations,UI-less
injury,0175677
infarction,0021308
Atrial fibrillation,0004238
rapid ventricular response,UI-less
Non-specific ST-T wave changes,UI-less
ventricular ectopy,0151636
Atrial fibrillation,0004238
slow ventricular response,UI-less
Non-specific ST-T wave changes,UI-less
rate is slower,UI-less
ST-T wave changes,UI-less
Sinus tachycardia,0039239
old inferior infarct,0340321
Sinus rhythm,UI-less
sinus rhythm,UI-less
atrial pacemaker artifact,0340914
pacemaker capture,0340923
Sinus rhythm,UI-less
rate,UI-less
Q-T interval prolongation,UI-less
Sinus rhythm,UI-less
First degree A-V delay,0085614
Left atrial abnormality,0344711
myocardial infarction,0027051
Poor R wave progression,UI-less
Sinus tachycardia,0039239
left ventricular hypertrophy,0149721
ST-T changes,UI-less
left atrial abnormality,0344711
ischemia,0022116
Sinus tachycardia,0039239
ischemia,0022116
sinus tachycardia,0039239
T wave changes,UI-less
Sinus bradycardia,0085610
anteroseptal lateral myocardial infarction,UI-less
Sinus tachycardia,0039239
chronic pulmonary disease,0746102
sinus tachycardia,0039239
sinus bradycardia,0085610
Incomplete right bundle-branch block,0262525
sinus bradycardia,0085610
Normal sinus rhythm,UI-less
Left atrial enlargement,0238705
Sinus rhythm,UI-less
Prior inferior myocardial infarction,0340321
ST segment abnormalities,UI-less
Sinus rhythm,UI-less
Short PR interval,UI-less
lateral myocardial infarct,0340312
Biphasis T wave,UI-less
ischemia,0022116
T wave changes,UI-less
Sinus tachycardia,0039239
atrial premature complexes,0033036
sinus tachycardia,0039239
atrial ectopy,0033036 
slower rate,UI-less
Sinus rhythm,UI-less
Right bundle-branch block,0085615
Atrial fibrillation,0004238
T wave changes,UI-less
Low QRS voltages,UI-less
Atrial fibrillation,0004238
atrial fibrillation,0004238
atrial flutter,0004239
Sinus rhythm,UI-less
Left atrial abnormality,0344711
first degree A-V block,0085614
Left bundle branch block,0023211
left bundle branch block,0023211
Sinus rhythm,UI-less
P-R interval prolongation,UI-less
Q-T interval prolongation,UI-less
left ventricular hypertrophy,0149721
Atrial fibrillation,0004238
ST changes are nonspecific,UI-less
Repolarization,UI-less
paced rhythm,UI-less
Sinus rhythm,UI-less
Left axis deviation,UI-less
Left ventricular hypertrophy,0149721
non-specific ST-T wave changes,UI-less
left ventricular hypertrophy,0149721
ST-T wave changes,UI-less
atrial flutter,0004239
variable block,UI-less
Atrial fibrillation,0004238
T wave flattening,UI-less
Poor R wave progression,UI-less
Sinus rhythm,UI-less
ST segment depression,UI-less
T wave inversion,UI-less
anterolateral myocardial injury,UI-less
Sinus rhythm,UI-less
Prolonged QTc interval,UI-less
QTc interval,UI-less
Sinus rhythm,UI-less
Left atrial abnormality,0344711
Atrial bigeminy,0262382
ventricular ectopy,0151636
sinus rhythm,UI-less
atrial ectopy,0085611
ventriciular ectopy,0151636
rate,UI-less
left axis deviation,UI-less
RBBB,0085615
left anterior fascicular block,0264912
Congestive heart failure,0018802
Left ventricular function,UI-less
Shortness of breath,0013404
LA enlargement,0238705
LV wall motion abnormality,UI-less
hypokinesis,0086439
dilated aortic root,0238669
dilated ascending aorta,0345049
thickened,UI-less
mitral annular calcification,0428811
pericardial effusion,0031039
atrial fibrillation,0004238
left atrium dilated,0344720
wall motion abnormality,UI-less
systolic function depressed,UI-less
hypokinesis,0086439
aortic root dilated,0238669
ascending aorta dilated,0345049
thickened,UI-less
aortic stenosis,0003507
Mitral stenosis,0026269
mitral regurgitation,0026266
pericardial effusion,0031039
AAA,0162871
LA enlargement,0020564
dilated RA,0344709
LVH,0149721
dilated RV,0344893
hypokinesis,0086439
atheroma,0264956
AS,0003507
AR,0003504
MR,0026266
TR,0040961
PR,0034088
pericardial effusion,0031039
wall motion abnormality,UI-less
hypertrophy left ventricular,0149721
Right ventricular dilated,0344893
hypokinesis,0086439
mitral regurgitation,0026266
tricuspid regurgitation,0040961
atheromatous disease,0264956
avr,0003504
atheroma,0264956
thickened,UI-less
deformed,0302142
AS,0003507
AR,0003504
MR,0026266
TR,0040961
PR,0034088
pericardial effusion,0031039
atheroma,0264956
thickened,UI-less
deformed,0302142
aortic valve stenosis,0003507
aortic regurgitation,0003504
mitral regurgitation,0026266
pericardial effusion,0031039
peri-valve leaks,1260873
AI,0003504
MR,0026266
Left ventricular function,UI-less
hypotension,UI-less
Dilated LA,0344720
LVH,0149721
depressed LVEF,UI-less
resting LVOT gradient,UI-less
LV thrombus,0587044
LV mass,UI-less
VSD,0018818
RV function,UI-less
Paradoxic septal motion,UI-less
conduction abnormality,0232219
calcifications,UI-less
calcifications,UI-less
thickened aortic valve leaflets,UI-less
AS,0003507
thickened mitral leaflets,3164530
mitral annular calcification,0428811
thickening mitral valve chordae,UI-less
Calcified tips,UI-less
MR,0026266
TR,0040961
PR,0034088
PDA,0013274
pericardial effusion,0031039
left atrium dilated,0344720
left ventricular hypertrophy,0149721
left ventricular systolic function depressed,UI-less
hypokinesis,0086439
masses left ventricle,UI-less
thrombi left ventricle,0587044
ventricular septal defect,0018818
Right ventricular systolic function,UI-less
aortic valve leaflets thickened,UI-less
aortic stenosis,0003507
mitral leaflets thickened,3164530
mitral regurgitation,0026266
pericardial effusion,0031039
Cerebrovascular event,0007820
TIA,0007787
left atrium dilated,0344720
right atrium dilated,0344709
atrial septal defect,0018817
left ventricular dilated,0344911
LV systolic function depressed,1277187
left ventricular systolic function,UI-less
aortic root dilated,0238669
calcifications,UI-less
ascending aorta dilated,0345049
calcifications,UI-less
aortic valve leaflets stenotic,0003507
thickened,UI-less
mitral leaflets thickened,3164530
mitral valve prolapse,0026267
mitral annular calcification,0428811
thickening mitral valve chordae,UI-less
mitral stenosis,0026269
tricuspid regurgitation,0040961
pulmonic regurgitation,0034088
pericardial effusion,0031039
left atrium dilated,0344720
right atrium dilated,0344709
atrial septal defect,0018817
left ventricular dilated,0344911
LV systolic function depressed,1277187
left ventricular systolic function,UI-less
aortic root is dilated,0238669
ascending aorta dilated,0345049
aortic valve leaflets stenotic,0003507
thickened,UI-less
mitral leaflets thickened,3164530
mitral valve prolapse,0026267
pericardial effusion,0031039
Left ventricular function,UI-less
Myocardial infarction,0027051
left atrium dilated,0344720
left ventricular systolic dysfunction,1277187
thickened,UI-less
aortic valve stenosis,0003507
aortic regurgitation,0003504
mitral leaflets thickened,3164530
mitral regurgitation,0026266
pericardial effusion,0031039
tamponade,0007177
left atrium dilated,0344720
left ventricular systolic dysfunction,1277187
akinesis,0085623
hypokinesis,0086439
hypokinetic,0232172
thickened,UI-less
aortic valve stenosis,0003507
aortic regurgitation,0003504
mitral leaflets thickened,3164530
mitral regurgitation,0026266
pericardial effusion,0031039
Left ventricular function,UI-less
Aortic valve disease,1260873
Hypertension,0020538
elongated,UI-less
right atrium dilated,0344709
left ventricular hypertrophy,0149721
wall motion abnormality,UI-less
thickened,UI-less
aortic valve stenosis,0003507
aortic regurgitation,0003504
mitral regurgitation,0026266
mitral annular calcification,0428811
tricuspid regurgitation,0040961
pericardial effusion,0031039
endocarditis,0014118
left atrium elongated,UI-less
left ventricular hypertrophy,0149721
wall motion abnormality,UI-less
thickened,UI-less
aortic valve stenosis,0003507
aortic regurgitation,0003504
mitral regurgitation,0026266
pericardial effusion,0031039
left ventricular hypertrophy,0149721
endocarditis,0014118
Murmur,UI-less
embolism,0013922
pleural effusion,0032227
ASD,0018817
resting LVOT gradient,UI-less
arch coarctation,0003492
AS,0003507
AR,0003504
masses,UI-less
vegetations aortic valve,0577870
AS,0003507
MR,0026266
MVP,0026267
mass,UI-less
vegetation mitral valve,0577871
mass,UI-less
vegetation tricuspid valve,0577799
TR,0040961
PS,1956257
pericardial effusion,0031039
atrial septal defect,0018817
aortic regurgitation,0003504
masses,UI-less
vegetations aortic valve,0577870
aortic valve stenosis,0003507
mitral regurgitation,0026266
mitral valve prolapse,0026267
mass mitral valve,UI-less
vegetation mitral valve,0577871
pericardial effusion,0031039
valvular vegetations,0750125
Right ventricular function,UI-less
Shortness of breath,0013404
LA enlargement,0238705
dilated RA,0344709
LVH,0149721
LV wall motion abnormality,UI-less
Hyperdynamic LVEF,UI-less
dilated aortic sinus,3164718
MR,0026266
pericardial effusion,0031039
RV diastolic collapse,1563062
impaired fillling physiology,UI-less
tamponade physiology,0007177
left atrium dilated,0344720
right atria dilated,0344709
left ventricular hypertrophy,0149721
wall motion abnormality,UI-less
Left ventricular systolic function hyperdynamic,UI-less
aortic root dilated,0238669
mitral regurgitation,0026266
pericardial effusion,0031039
right ventricular diastolic collapse,UI-less
impaired fillling physiology,UI-less
tamponade physiology,0007177
pericardial effusion,0031039
tamponade physiology,0007177
left ventricular hypertrophy,0149721
hyperdynamic left ventricular function,UI-less
Congestive heart failure,0018802
LA enlargement,0238705
dilated RA,0344709
LVH,0149721
dilated LV,0344911
LV wall motion abnormality,UI-less
resting LVOT gradient,UI-less
thickened,UI-less
AS,0003507
AR,0003504
MR,0026266
PA systolic pressure,UI-less
PR,0034088
pericardial effusion,0031039
left atrium dilated,0344720
right atrium dilated,0344709
left ventricular hypertrophy,0149721
left ventricular dilated,0344911
focal wall motion abnormality,UI-less
thickened,UI-less
aortic valve stenosis,0003507
aortic regurgitation,0003504
mitral regurgitation,0026266
pulmonary artery systolic pressure,UI-less
left ventricular systolic function,UI-less
wall motion abnormalities,UI-less
regional wall motion,UI-less
aortic stenosis,0003507
residual fluid,UI-less
LVH,0149721
Paradoxic septal motion,UI-less
MR,0026266
TR,0040961
systolic hypertension,0221155
PERICARDIUM tamponade,0007177
pericardial effusion,0031039
diastolic collapse,0520863
diastolic collapse,0520863
sinus rhythm,UI-less
pericardial effusion,0031039
left ventricular hypertrophy,0149721
mitral regurgitation,0026266
pericardial effusion,0031039
tamponade,0007177
diastolic collapse,0520863
diastolic collapse,0520863
pericardial effusion,0031039
pericardial tamponade,0007177
pericardial effusion,0031039
Left ventricular function,UI-less
Myocardial infarction,0027051
Elongated LA,UI-less
dilated RA,0344709
dilated LV,0344911
LV systolic dysfunction,1277187
LV wall motion abnormalities,UI-less
hypo,0086439
hypo,0086439
hypo,0086439
hypo,0086439
dilated ascending aorta,0345049
thickened,UI-less
AS,0003507
AR,0003504
thickened mitral leaflets,3164530
Calcified,UI-less
MR,0026266
TR,0040961
systolic hypertension,0221155
PR,0034088
pericardial effusion,0031039
left atrium elongated,UI-less
left ventricular systolic dysfunction,1277187
ascending aorta dilated,0345049
aortic stenosis,0003507
aortic stenosis,0003507
thickened,UI-less
aortic regurgitation,0003504
mitral leaflets thickened,3164530
mitral regurgitation,0026266
systolic hypertension,0221155
pericardial effusion,0031039
left ventricular systolic dysfunction,1277187
CAD,1956346
aortic regurgitation,0003504
aortic stenosis,0003507
systolic hypertension,0221155
Dilated ascending aorta,0345049
endocarditis,0014118
Congestive heart failure,0018802
Coronary artery disease,1956346
Left ventricular function,UI-less
Myocardial infarction,0027051
LV thrombus,0587044
LV mass,UI-less
depressed LVEF,UI-less
resting LVOT gradient,UI-less
hypokinesis,0086439
thickened aortic valve leaflets,UI-less
mitral annular calcification,0428811
MS,0026269
MR,0026266
MR,0026266
TR,0040961
pericardial effusion,0031039
masses,UI-less
thrombi,0087086
left ventricular systolic function depressed,UI-less
hypokinesis,0086439
akinesis,0085623
hypokinesis,0086439
thickened,UI-less
mitral regurgitation,0026266
mitral regurgitation,0026266
pericardial effusion,0031039
Dilated cardiomyopathy,0007193
VF,0042510
left atrium dilated,0344720
right atrium dilated,0344709
left ventricular dilated,0344911
hypokinesis,0086439
left ventricular systolic function depressed,UI-less
right ventricular dilated,0344893
Right ventricular systolic function depressed,1562095
thickened,UI-less
mitral leaflets thickened,3164530
mitral regurgitation,0026266
tricuspid regurgitation,0040961
pulmonic regurgitation,0034088
pericardial effusion,0031039
left atrium dilated,0344720
left ventricular dilated,0344911
hypokinesis,0086439
akinesis,0085623
left ventricular systolic function depressed,UI-less
right ventricular dilated,0344893
Right ventricular systolic function depressed,1562095
thickened,UI-less
mitral leaflets thickened,3164530
mitral regurgitation,0026266
tricuspid regurgitation,0040961
Cardiac defects,0018816
Fever,UI-less
hypotension,UI-less
sepsis,0243026
resting LVOT gradient,UI-less
AS,0003507
AR,0003504
MR,0026266
thickened tricuspid leaflets,2959459
TR,0040961
PR,0034088
pericardial effusion,0031039
pleural effusion,0032227
aortic regurgitation,0003504
mitral regurgitation,0026266
tricuspid leaflets thickened,2959459
pericardial effusion,0031039
Coronary artery disease,1956346
inferior ST elevation,UI-less
LV function,UI-less
ASD,0018817
LV systolic dysfunction,1277187
LV wall motion abnormalities,UI-less
hypo,0086439
hypo,0086439
hypo,0086439
hypo,0086439
atheroma,0264956
atheroma,0264956
thickened aortic valve leaflets,UI-less
AR,0003504
thickened mitral leaflets,3164530
MR,0026266
PR,0034088
pericardial effusion,0031039
complications,UI-less
atrial septal defect,0018817
left ventricular systolic dysfunction,1277187
hypokinesis,0086439
atheroma,0264956
atheroma,0264956
aortic regurgitation,0003504
mitral leaflets thickened,3164530
mitral regurgitation,0026266
pericardial effusion,0031039
left ventricular systolic dysfunction,1277187
hypokinesis,0086439
atherosclerotic plaque,0333483
Left ventricular function,UI-less
LA enlargement,0238705
dilated RA,0344709
LVH,0149721
dilated ascending aorta,0345049
AS,0003507
AR,0003504
AS,0003507
thickened mitral leaflets,3164530
thickening,UI-less
MR,0026266
MR,0026266
TR,0040961
systolic hypertension,0221155
PR,0034088
pericardial effusion,0031039
left atrium dilated,0344720
left ventricular hypertrophy,0149721
ascending aorta dilated,0345049
aortic regurgitation,0003504
aortic valve stenosis,0003507
mitral leaflets thickened,3164530
mitral regurgitation,0026266
mitral regurgitation,0026266
systolic hypertension,0221155
pericardial effusion,0031039
Diastolic dysfunction,0520863
tricuspid regurgitation,0040961
mitral regurgitation,0026266
pulmonary artery systolic pressure,UI-less
Chronic lung disease,0746102
Pulmonary embolus,0034065
right ventricular dilated,0344893
hypokinesis,0086439
abnormal septal position,UI-less
abnormal septal motion,UI-less
right ventricular pressure overload,UI-less
tricuspid regurgitation,0040961
systolic hypertension,0221155
pericardial effusion,0031039
right ventricular dilated,0344893
hypokinesis,0086439
abnormal septal position,UI-less
abnormal septal motion,UI-less
right ventricular pressure overload,UI-less
systolic hypertension,0221155
pericardial effusion,0031039
pulmonary artery thrombus,0151947
pulmonary artery thrombus,0151947
interatrial septum bowed,0344794
shunt,UI-less
patent foramen ovale,0016522
atrial septal defect,0018817
Left ventricular function,UI-less
bradycrdia,0428977
left atrium dilated,0344720
left ventricular hypertrophy,0149721
right ventricular dilated,0344893
aortic root dilated,0238669
aortic valve leaflets thickened,UI-less
mitral regurgitation,0026266
tricuspid leaflets thickened,2959459
tricuspid regurgitation,0040961
pericardial effusion,0031039
left atrium dilated,0344720
left ventricular hypertrophy,0149721
right ventricular dilated,0344893
aortic root dilated,0238669
aortic valve leaflets thickened,UI-less
mitral regurgitation,0026266
tricuspid leaflets thickened,2959459
pericardial effusion,0031039
Endocarditis,0014118
Left ventricular function,UI-less
Tachycardia,UI-less
sepsis,0243026
left atrium dilated,0344720
aortic regurgitation,0003504
mitral regurgitation,0026266
pericardial effusion,0031039
left atrium dilated,0344720
left ventricular systolic function normal,UI-less
hypokinetic,0086439
aortic regurgitation,0003504
mitral regurgitation,0026266
masses,UI-less
pericardial effusion,0031039
Endocarditis,0014118
Elongated LA,0344711
dilated RA,0344709
hypokinesis,0086439
thickened,UI-less
AS,0003507
MR,0026266
TR,0040961
systolic hypertension,0221155
pericardial effusion,0031039
endocarditis,0014118
left atrium elongated,0344711
hypokinesis,0086439
thickened,UI-less
aortic stenosis,0003507
aortic regurgitation,0003504
mitral regurgitation,0026266
systolic hypertension,0221155
pericardial effusion,0031039
Aortic valve sclerosis,1455780
systolic hypertension,0221155
left ventricular systolic dysfunction,1277187
vegetations,1285498
pathologic flow,UI-less
endocarditis,0014118
pulmonary embolism,0034065
right ventricular function,UI-less
dilated RV,0344893
Abnormal septal position,UI-less
Abnormal septal motion,UI-less
RV pressure overload,UI-less
AS,0003507
AR,0003504
MR,0026266
TR,0040961
systolic hypertension,0221155
pericardial effusion,0031039
right ventricular dilated,0344893
abnormal septal position,UI-less
abnormal septal motion,UI-less
right ventricular pressure overload,UI-less
aortic regurgitation,0003504
mitral regurgitation,0026266
systolic hypertension,0221155
pericardial effusion,0031039
Right ventricular enlargement,0344893
systolic hypertension,0221155
Endocarditis,0014118
LA enlargement,0238705
AS,0003507
AR,0003504
MR,0026266
TR,0040961
pericardial effusion,0031039
left atrium dilated,0344720
endocarditis,0014118
Endocarditis,0014118
Hypertension,0020538
Valvular heart disease,0018824
left atrium dilated,0344720
left ventricular hypertrophy,0149721
left ventricular cavity unusually small,UI-less
Left ventricular systolic function hyperdynamic,UI-less
left ventricular outflow obstruction,0344917
calcifications,UI-less
aortic valve stenotic,0003507
aortic valve leaflets thickened,UI-less
mitral leaflets thickened,3164530
mitral valve prolapse,0026267
mitral annular calcification,0428811
thickening mitral valve chordae,UI-less
calcified,UI-less
mitral stenosis,0026269
mitral regurgitation,0026266
tricuspid leaflets thickened,2959459
tricuspid regurgitation,0040961
pericardial effusion,0031039
left atrium dilated,0344720
left ventricular hypertrophy,0149721
left ventricular cavity small,UI-less
Left ventricular systolic function is hyperdynamic,UI-less
left ventricular outflow obstruction,0344917
aortic valve stenotic,0003507
aortic valve leaflets thickened,UI-less
mitral leaflets thickened,3164530
mitral valve prolapse,0026267
thickening mitral valve chordae,UI-less
mitral regurgitation,0026266
tricuspid leaflets thickened,2959459
pericardial effusion,0031039
left ventricle hyperdynamic,UI-less
hypertrophic,0020564
cardiomyopathy,0878544
LVEF,UI-less
right atrium dilated,0344709
left ventricular hypertrophy,0149721
hypokinesis,0086439
left ventricular systolic function depressed,UI-less
Right ventricular systolic function depressed,UI-less
ascending aorta dilated,0345049
thickened,UI-less
mitral leaflets thickened,3164530
mitral annular calcification,0428811
mitral regurgitation,0026266
tricuspid regurgitation,0040961
systolic hypertension,0221155
pericardial effusion,0031039
right atrium dilated,0344709
left ventricular hypertrophy,0149721
hypokinesis,0086439
left ventricular systolic function depressed,UI-less
Right ventricular systolic function depressed,UI-less
ascending aorta dilated,0345049
thickened,UI-less
mitral leaflets thickened,3164530
mitral regurgitation,0026266
systolic hypertension,0221155
pericardial effusion,0031039
Left ventricular function,UI-less
Depressed LVEF,UI-less
resting LVOT gradient,UI-less
LV wall motion abnormalities,UI-less
akinetic,0085623
akinetic,0085623
akinetic,0085623
hypo,0086439
hypo,0086439
akinetic,0085623
AS,0003507
AR,0003504
thickened mitral leaflets,3164530
MR,0026266
TR,0040961
systolic hypertension,0221155
PR,0034088
pericardial effusion,0031039
tamponade,0007177
left ventricular systolic function depressed,UI-less
akinesis,0085623
hypokinesis,0086439
hypokinesis,0086439
aortic valve stenosis,0003507
aortic regurgitation,0003504
mitral leaflets thickened,3164530
mitral regurgitation,0026266
systolic hypertension,0221155
pericardial effusion,0031039
tamponade,0007177
left atrium dilated,0344720
left ventricular cavity dilated,0344911
left ventricular systolic function depressed,1277187
aortic valve leaflets thickened,UI-less
aortic regurgitation,0003504
mitral annular calcification,0428811
mitral regurgitation,0026266
tricuspid regurgitation,0040961
systolic hypertension,0221155
pericardial effusion,0031039
left atrium dilated,0344720
left ventricular cavity dilated,0344911
left ventricular systolic function depressed,1277187
akinesis,0085623
aortic valve leaflets thickened,UI-less
aortic regurgitation,0003504
mitral regurgitation,0026266
systolic hypertension,0221155
pericardial effusion,0031039
Elevated WBC,UI-less
Elevated ESR,UI-less
LV wall motion abnormality,UI-less
AR,0003504
thickened mitral leaflets,3164530
MR,0026266
TR,0040961
wall motion abnormality,UI-less
mitral leaflets thickened,3164530
mitral regurgitation,0026266
endocarditis,0014118
Pericardial effusion,0031039
Tamponade,0007177
left ventricular systolic function depressed,UI-less
hypokinesis,0086439
thickened,UI-less
mitral regurgitation,0026266
pericardial effusion,0031039
tamponade,0007177
pleural effusion,0032227
left ventricular systolic function depressed,UI-less
hypokinesis,0086439
thickened,UI-less
mitral regurgitation,0026266
pericardial effusion,0031039
tamponade,0007177
pericardial effusion,0031039
LV function unchanged,UI-less
Coronary artery disease,1956346
Left ventricular function,UI-less
Pericardial effusion,0031039
left atrium dilated,0344720
thickened,UI-less
aortic regurgitation,0003504
mitral leaflets thickened,3164530
mitral valve prolapse,0026267
mitral annular calcification,0428811
Mitral regurgitation,0026266
mitral regurgitation,0026266
tricuspid regurgitation,0040961
pulmonary artery systolic pressure,UI-less
pulmonic regurgitation,0034088
pericardial effusion,0031039
effusion,0013687
left atrium dilated,0344720
left ventricular systolic function normal,UI-less
thickened,UI-less
aortic regurgitation,0003504
mitral leaflets thickened,3164530
Mitral regurgitation,0026266
mitral annular calcification,0428811
mitral regurgitation,0026266
pericardial effusion,0031039
pericardial effusion,0031039
Hypertension,0020538
Left ventricular function,UI-less
LA enlargement,0238705
LVH,0149721
resting LVOT gradient,UI-less
thickened aortic valve leaflets,UI-less
AS,0003507
AR,0003504
thickened mitral leaflets,3164530
MR,0026266
thickened tricuspid leaflets,2959459
TR,0040961
systolic hypertension,0221155
PS,0034089
pericardial effusion,0031039
left atrium dilated,0344720
left ventricular hypertrophy,0149721
aortic valve leaflets thickened,UI-less
aortic stenosis,0003507
aortic regurgitation,0003504
mitral leaflets thickened,3164530
mitral regurgitation,0026266
tricuspid leaflets thickened,2959459
systolic hypertension,0221155
pericardial effusion,0031039
VF ARREST,UI-less
LA enlargement,0238705
Dilated IVC,0685740
LV systolic dysfunction,1277187
LV wall motion abnormalities,UI-less
hypo,0086439
hypo,0086439
hypo,0086439
AS,0003507
AR,0003504
MR,0026266
TR,0040961
pericardial effusion,0031039
left atrium dilated,0344720
inferior vena cava dilated,0685740
left ventricular systolic dysfunction,1277187
hypokinesis,0086439
aortic regurgitation,0003504
mitral regurgitation,0026266
pericardial effusion,0031039
left ventricular systolic dysfunction,1277187
mitral regurgitation,0026266
Pericardial effusion,0031039
mitral leaflets thickened,3164530
PERICARDIUM tamponade,0007177
pericardial effusion,0031039
mitral leaflets thickened,3164530
valvular regurgitation,0042300
pericardial effusion,0031039
inflammatory material,0021368
fibrinous material,UI-less
tamponade,0007177
pericardial effusion,0031039
Hypoxia,0242184
left atrium dilated,0344720
LV systolic function depressed,UI-less
left ventricular wall motion abnormalities,UI-less
dyskinetic,0013384
hypokinetic,0086439
akinetic,0085623
akinetic,0085623
akinetic,0085623
akinetic,0085623
aortic root dilated,0238669
ascending aorta dilated,0345049
thickened,UI-less
aortic valve stenosis,0003507
aortic regurgitation,0003504
mitral leaflets thickened,3164530
mitral regurgitation,0026266
left ventricular delayed relaxation,UI-less
left ventricular inflow pattern,UI-less
tricuspid regurgitation,0040961
pulmonic regurgitation,0034088
anterior space,UI-less
pericardial effusion,0031039
left atrium dilated,0344720
LV systolic function depressed,UI-less
akinetic,0085623
dyskinesis,0013384
hypokinesis,0086439
akinesis,0085623
aortic root dilated,0238669
ascending aorta dilated,0345049
thickened,UI-less
aortic valve stenosis,0003507
aortic regurgitation,0003504
mitral leaflets thickened,3164530
mitral regurgitation,0026266
left ventricular delayed relaxation,1562298
left ventricular inflow pattern,UI-less
systolic hypertension,0221155
Left ventricular function,UI-less
VF arrest,0750189
LV function,UI-less
LVH,0149721
hypokinesis,0086439
dilated ascending aorta,0345049
thickened aortic valve leaflets,UI-less
deformed aortic valve leaflets,UI-less
thickened mitral leaflets,3164530
MR,0026266
LV inflow pattern,UI-less
TR,0040961
PA systolic pressure,UI-less
PR,0034088
pericardial effusion,0031039
left ventricular hypertrophy,0149721
