lesion,UI-less
pain,0030193
Coronary Artery Disease,1956346
Acute ST Segment Elevation Myocardial Infarction,1303258
chest pain,0008031
chest pain,0008031
chest pressure,0438716
symptomes,1457887
heart attack,0027051
3VD,0340285
ESOPHAGITIS,0014868
GASTRIC ULCERS,0341178
cad,1956346
htn,0020538
hyperlipidemia,0020473
NIDDM,0011860
DOE,0231807
n,0027497
v,0042963
diaphoresis,0700590
STEMI,1303258
afib,0004238
RVR,UI-less
hypotension,0520541
sx,1457887
AF,0004238
HTN,0020538
Hyperchol,0020443
NIDDM,0011860
Prostate ca,0376358
Gout,0018099
NAD,UI-less
JVD,UI-less
bruits,UI-less
m,UI-less
r,UI-less
g,UI-less
obese abd,UI-less
c,0149651
c,0010520
e,0013604
STEMI,1303258
rapid afib,1281999
STEMI,1303258
sx,1457887
3VD,0340285
occluded RCA,1290385
melena,0025222
esophagitis,0014868
esoph ulcers,0151970
MR,0026266
pulm HTN,0020542
AFIB,0004238
AFIB,0004238
GIB,0017181
melena,0025222
iron deficiency anemia,0162316
AOCD,0002873
UGIB,0041909
esophagitis,0014868
multiple ulcers,1265815
UTI,0042029
complications,0009566
DM,0011849
diabetic,0011849
glycemic control,UI-less
chest pain,0008031
chest pain,0008031
pain,0030193
STEMI,1303258
CAD,1956346
3 VESSEL DISEASE,0340285
ESOPHAGITIS,0014868
GIB,0017181
GASTRIC ULCERS,0341178
DIABETES Type II,0011860
Chronic renal insufficiency,0022661
paroxysmal atrial fibrillation,0235480
CHEST TIGHTNESS,0232292
CHEST PRESSURE,0438716
CHEST PAIN,0008031
SHORTNESS OF BREATH,0013404
symptoms,0231217
heart rate,UI-less
arrhythmia,0003811
diabetic,0011849
abnormal stress echocardiogram,UI-less
restenosis,0333186
silent MI,0340324
heartburn,0018834
anxiety,UI-less
stomach polyp,0236048
esophageal polyp,0281838
chest pain,0008031
EKG changes,UI-less
akinesis,0085623
aortic sclerosis,1331537
AI,0003504
thickened,UI-less
MR,0026266
left ventricular hypertrophy,0149721
TR,0040961
pulmonary hypertension,0020542
hypokinesis,0086439
stenosis,1261287
occlusion,0028778
occlusion,0028778
occluded,0028778
RCA occluded,1290385
GERD,0017168
Silent MI,0340324
prostate cancer,0376358
PVD,0085096
Stomach polyp,0236048
anxiety,UI-less
bruits,UI-less
Abdomen nondistended,UI-less
Abdomen nontender,UI-less
Abdomen soft,UI-less
murmurs,UI-less
rubs,UI-less
gallops,UI-less
Abdomen nondistended,UI-less
Abdomen nontender,UI-less
Abdomen soft,UI-less
incision,0332803
Coronary artery disease,1956346
Abdominal pain,0000737
abdominal pain,0000737
common iliac aneurysm,0700638
common iliac aneurysm,0700638
ischemic,0022116
iliac aneurysm,0162870
common iliac aneurysm,0700638
Hay fever,0018621
decreased bolus control,UI-less
spillage,0015376
poor epiglottic dysflexion,UI-less
aspiration,UI-less
deep vein thrombosis,0149871
deep vein thrombosis,0149871
persistent fevers,0476474
hilum lymphadenopathy,0456973
axillary lymphadenopathy,0578735
lymphadenopathy,UI-less
bilateral pleural effusions,0747635
infiltrates,0332448
gallstones,0008350
wall thickening,UI-less
pericholecystic fluid collection,UI-less
kidney simple cyst,0268800
free fluid,0013687
free air,0032320
hematoma,0018944
extravasation,0015376
collection,UI-less
hematoma,0018944
low lung volumes,UI-less
atelectasis,0004144
pulmonary edema,0034063
iliac aneurysm,0162870
iliac vein injured,0160733
sepsis,0243026
bleeding,0019080
pleural effusions bilaterally,0747635
serosal small bowel tear,0434081
aspiration,UI-less
aspiration,UI-less
iliac aneurysm,0162870
iliac vein injury,0160733
Bilateral pleural effusions,0747635
Aspiration,UI-less
thrombus,0087086
Blood loss anemia,0948824
Hypertension,0020538
insulin dependent diabetes mellitus,0011854
retinopathy,0011884
neuropathy,0011882
nephropathy,0011881
ESRD,0022661
Hypertension,0020538
papillary cancer,0007133
acute distress,UI-less
Adomen soft,UI-less
tenderness,0234233
complications,0009566
passed flatus,0016204
afebrile,UI-less
temperature spikes,UI-less
CMV,UI-less
CMV positive,UI-less
afebrile,UI-less
hypertension,0020538
papillary cancer,0007133
hypertension,0020538
diabetes mellitus,0011849
black stool,0025222
abdominal pain,0000737
hypotensive,0520541
blood pressure,UI-less
coffee ground emesis,1510416
hematocrit decreased,UI-less
esophageal ulcers,0151970
bleeding,0019080
bleeding,0019080
urinary tract infection,0042029
complaints,0231217
pain,0030193
chest pain,0008031
pain with urination,0013428
hunger,0020175
Depression,0011570
Hypertension,0020538
Diabetes mellitus,0011849
Aphasia,0003537
Hypercholesterolemia,0020443
CVA,0038454
Decubitus ulcer,0011127
osteomyelitis,0029443
Diastolic dysfunction,0520863
Dementia,0497327
Gallstones,0008350
Spinal stenosis,0037944
urinary infection,0042029
C. difficile,UI-less
pulmonary sarcoidosis,0036205
Peripheral vascular disease,0085096
coronary artery disease,1956346
afebrile,UI-less
tachycardiac,UI-less
hypotensive,0520541
tachypneic,0231835
overweight,0497406
tachycardiac,UI-less
crackles,0034642
abdomen nondistended,UI-less
abdomen nontender,UI-less
masses,UI-less
hepatosplenomegaly,0019214
Thin,UI-less
leg ulcer,0023223
hematocrit down,UI-less
elevation right hemidiaphragm,UI-less
infiltrates,0332448
congestive heart failure,0018802
UPPER GASTROINTESTINAL BLEED,0041909
ulcers,0041582
clot,0302148
oozing,1446325
gastritis,0017152
bleeding,0019080
increase hematocrit,UI-less
URINARY TRACT INFECTION,0042029
urinary tract infection,0042029
HYPERTENSION,0020538
hypertension,0020538
hypotensive,0520541
blood pressure stable,UI-less
GALLSTONES,0008350
DEPRESSION,0011570
depression,0011570
DIABETES MELLITUS,0011849
diabetic,0011849
DECUBITUS FOOT ULCER,0577716
osteomyelitis,0029443
foot ulcer,0085119
heel ulcer,0577718
Upper gastrointestinal bleed,0041909
Esophageal ulcers,0151970
Urinary tract infection,0042029
esophageal ulcers,0151970
coronary artery disease,1956346
dilated cardiomyopathy,0007193
congestive heart failure,0018802
change in mental status,0278061
right middle lobe pneumonia,0578577
febrile,UI-less
mental status,UI-less
defervescence,UI-less
weight loss,UI-less
decreased oral intake,UI-less
failure to thrive,0015544
elevated digoxin level,UI-less
elevated CPK,UI-less
hypotensive,0520541
fevers,UI-less
chills,0085593
chest pain,0008031
shortness of breath,0013404
abdominal pain,0000737
Coronary artery disease,1956346
stenosis,1261287
coronary artery stenosis,0242231
stenosis,1261287
Congestive heart failure,0018802
Tricuspid regurgitation,0040961
cerebral vascular accident,0038454
Seizure disorder,0014544
Hypothyroidism,0020676
Gout,0018099
Benign prostatic hypertrophy,0005001
Atrial fibrillation,0004238
Chronic renal insufficiency,0022661
nasopharyngeal carcinoma,2931822
tremulous,UI-less
acute distress,UI-less
jugular venous pressure,UI-less
thyromegaly,0018021
lymphadenopathy,UI-less
decreased breath sounds,UI-less
decreased breath sounds,UI-less
rales,0034642
wheezes,0043144
rhonchi,0035508
murmurs,UI-less
abdomen nondistended,UI-less
abdomen nontender,UI-less
abdomen soft,UI-less
cyanosis,0010520
clubbing,0149651
edema,0013604
slow to respond,UI-less
infiltrate,0332448
cardiomegaly,UI-less
congestive heart failure,0018802
wide QRS complex,UI-less
ST wave changes,UI-less
T wave changes,UI-less
myocardial infarction,0027051
pneumonia,0032285
sepsis,0243026
hypotension,UI-less
community acquired pneumonia,0694549
mental status,UI-less
Pneumonia,0032285
Coronary artery disease,1956346
Congestive heart failure,0018802
cerebral vascular accident,0038454
Seizure disorder,0014544
Hypothyroidism,0020676
Gout,0018099
Benign prostatic hypertrophy,0005001
Atrial fibrillation,0004238
Chronic renal insufficiency,0022661
PNA,0032285
Downs syndrome,0013080
resp distress,0476273
desatureated,UI-less
PNA,0032285
LLL PNA,0584104
O2 sats,UI-less
cannot swallow,UI-less
yelling,UI-less
non verbal,UI-less
able to answer questions,UI-less
Downs syndrome,0013080
Alzheimer's dementia,0002395
Hepatitis B,0019163
Urinary retention,UI-less
UTI,0042029
Tonsilar hypertrophy,0155829
compression fractures,0521169
hip fractures,0019557
Down's syndrome,0013080
hip fractures,0019557
nonverbal,UI-less
moans when touched,UI-less
resp distress,0476273
mm dry,0854113
Abd soft,UI-less
Abd scaphoid,0238532
contractures,0009917
decreased bulk,UI-less
edema,0013604
rashes,0015230
aspiration pneumonia,0032290
hypoxia,0242184
aspirating,UI-less
dementia,0497327
aspiration,UI-less
aspiration pneumonia,0032290
discomfort,UI-less
pain,0030193
Aspiration pneumonia,0032290
Down's syndrome,0013080
Alzheimer's dementia,0002395
Carotid Stenosis,0007282
HTN,0020538
Hyperlipidemia,0020473
DM,0011849
TIA,0007787
dizzy,0012833
unsteady,1579067
symptoms,1457887
L sided hearing loss,0521785
tinnitus,UI-less
transient visual loss,0155003
scotomas,0036454
tingling,2242996
numbness,0028643
weakness,1883552
stenosis ICA,0340569
stenosis ICA,0340569
complaints,UI-less
dysarthria,0013362
weakness,1883552
numbness,0028643
paresthesias,0030554
HA,0018681
visual changes,0042798
F,UI-less
C,0085593
NS,0028081
wt loss,UI-less
cough,0010200
SOB,0013404
CP,0008031
peripheral edema,UI-less
BRBPR,UI-less
Melena,0025222
claudication,1458622
PND,1956415
orthopnea,0085619
HTN,0020538
Hyperlipidemia,0020473
DM,0011849
Traumatic glaucoma,0339594
cataract,0086543
cataract,0086543
basal cell carcinoma,0007117
CAD,1956346
MI,0027051
CAD,1956346
NAD,UI-less
afferent pupillary defect,0339663
tonsillar exudates,UI-less
bruits,UI-less
thyromegaly,0018021
MRG,UI-less
ABD ND,UI-less
ABD NT,UI-less
ABD Soft,UI-less
HSM,0019214
CCE,UI-less
femoral bruit,UI-less
masses,UI-less
APD,UI-less
q-waves,UI-less
ST segment changes,UI-less
stenosis,1261287
stenosis,1261287
heterogeneous  calcified plaquing,UI-less
stenosis,1261287
stenosis,1261287
L sided hearing loss,0521785
HTN,0020538
Hyperlipidemia,0020473
DM,0011849
TIA,0007787
Carotid Stenosis,0007282
neurological deficits,UI-less
Afferent pupillary defect,UI-less
low vision,0042798
trauma,0043251
cataract,0086543
Diabetes Mellitus,0011849
weight loss,UI-less
cardiac disease,0018799
anginal,0002962
cardiac risk factors,UI-less
DM,0011849
Carotid Stenosis,0007282
Hypertension,0020538
Hyperlipidemia,0020473
carotid stenosis,0007282
clot,0302148
stroke,0038454
death,UI-less
weakness,1883552
numbness,0028643
tingling,2242996
slurred speech,UI-less
chest pain,0008031
shortness of breath,0013404
end-stage renal disease,0022661
toxicity,0013221
IGA nephropathy,0017661
AV fistula,0003855
chronic hepatitis B,0524909
Hypertension,0020538
End-stage renal disease,0022661
toxicity,0013221
IgA nephropathy,0017661
Rheumatoid arthritis,0003873
Depression,0011581
GERD,0017168
hernia,0019270
AV fistula,0003855
acute distress,UI-less
anicteric,UI-less
lymphadenopathy,UI-less
thyromegaly,0018021
puncture sites,UI-less
Abdomen nontender,UI-less
Abdomen Soft,UI-less
liver not palpable,UI-less
scar,2004491
edema,0013604
AV fistula,0003855
bruit,UI-less
thrill,UI-less
cardiopulmonary process,UI-less
angina,0002962
ischemic,0022116
EKG changes,UI-less
perfusion defects,UI-less
left atrial dilation,0344720
LVH,0149721
dilatation,0012359
hepatitis B cirrhosis,UI-less
end-stage renal disease,0022661
toxicity,0013221
IgA nephropathy,0017661
hypertension,0020538
creatinine down,UI-less
shortness of breath,0013404
pulmonary edema,0034063
symptoms,1457887
valvular abnormalities,UI-less
thick secretions,UI-less
creatinine decreased,UI-less
agitation,0085631
hypernatremia,0020488
increase in creatinine,UI-less
failure rejection,0451706
granulomatous inflammation,0553697
failure rejection,0451706
End-stage renal disease,0022661
toxicity,0013221
IgA nephropathy,0017661
Postoperative pulmonary edema,0264501
Hyponatremia,UI-less
Hypertension,0020538
Depression,0011581
anxiety,0003469
coronary artery disease,1956346
myocardial infarction,0027051
congestive heart failure,0018802
back pain,0004604
nausea,0027497
vomiting,0042963
coffee grounds,UI-less
hematemesis,0018926
dark tarry stools,0025222
diarrhea,0011991
dizzy,0012833
unsteady,UI-less
presyncopal,0700200
low blood pressure,0232107
coffee grounds,UI-less
chest pain,0008031
shortness of breath on exertion,0231807
abdominal pain,0000737
rectal pain,0034886
Coronary artery disease,1956346
inferior myocardial infarction,0340305
three vessel disease,0340285
Congestive heart failure,0018802
Chronic atrial fibrillation,0694539
Nonsustained ventricular tachycardia,2919575
Hypertension,0020538
Hypothyroidism,0020676
Chronic obstructive pulmonary disease,0024117
Type 2 diabetes,0011860
Hearing loss,UI-less
cerebrovascular accident,0038454
Chronic renal insufficiency,0022661
Aortic aneurysms thoracic,0162872
Aortic aneurysms,0003486
acute distress,UI-less
JVD,UI-less
lymphadenopathy,UI-less
irregularly irregular,UI-less
systolic murmur,UI-less
adomen nondistended,UI-less
adomen nontender,UI-less
adomen soft,UI-less
adomen obese,UI-less
mass,UI-less
bruits,UI-less
edema,0013604
black tarry stool,0025222
ST segment elevations,UI-less
biphasic T waves,UI-less
Poor R wave progression,UI-less
ST depressions,UI-less
INR reversed,UI-less
bleeding,0019080
upper gastrointestinal bleed,0041909
non-steroidal anti-inflammatory drugs,0413722
blood loss,0019080
bleeding,0019080
atrial fibrillation,0004238
myocardial infarction,0027051
strain of aggressive fluid,0080194
congestive heart failure,0018802
plaque rupture,UI-less
bleeding,0019080
plaque rupture,UI-less
dyspnea on exertion,0231807
symptoms,1457887
hypokinesis,0086439
occluded,0028778
occluded,0028778
atrial fibrillation,0004238
afebrile,UI-less
schizophrenia,0036341
osteoporosis,0029456
deep vein thrombosis,0149871
seizure disorder,0014544
dizziness,0012833
nausea,0027497
vomiting,0042963
fell,0000921
trauma,0043251
loss of consciousness,UI-less
seizure,0036572
hypovolemia,UI-less
hyponatremia,UI-less
seizure,0036572
chronic schizophrenia,0221765
DVTs,0149871
pulmonary embolus,0034065
seizure disorder,0014544
osteoporosis,0029456
hip fracture,0019557
dizziness,0012833
chronic abdominal pain,0232491
anxiety,0003469
acute distress,UI-less
lymphadenopathy,UI-less
Abdomen nondistended,UI-less
Abdomen nontender,UI-less
Abdomen soft,UI-less
Extremities warm,UI-less
obstruction,0028778
psychogenic polydipsia,0395005
Syndrome of inappropriate diuretic hormone,0021141
hyponatremia,UI-less
seizure,0036572
anemic,0002871
hematocrit decreased,UI-less
pulmonary embolism,0034065
deep vein thrombosis,0149871
white blood count decreased,UI-less
sodium increased,UI-less
Stent re-occlusion,UI-less
bleeding,0019080
coronary disease,0010068
lesion,UI-less
in-stent stenosis,UI-less
in-stent stenosis,UI-less
Non-small cell lung cancer,0007131
Thyroid cancer,0007115
hypothyroid,0020676
Hypertension,0020538
Elevated cholesterol,0020443
soft tissue mass,0457193
varicose veins,0042345
no acute distress,UI-less
JVD,UI-less
murmur,UI-less
rub,UI-less
Ext warm,UI-less
edema,0013604
Neuro deficits,UI-less
hypotension,UI-less
tamponade,0007177
clot,0302148
clot,0302148
oozing,1446325
bleeding,0019080
sinus tachycardia,0039239
skin itchiness,0033774
decreased HR,0428977
sinus,UI-less
pain,0030193
thyroid condition,0040128
pain,0030193
Coronary artery disease,1956346
bleeding,0019080
hypothyroidism,0020676
lung CA,0242379
hypertension,0020538
elev. cholesterol,0020443
thyroid cancer,0007115
chest pain,0008031
drainage wound,0332799
palpitation,UI-less
lightheadedness,0220870
concering sign,UI-less
knee pain,0231749
fever,UI-less
septic,0243026
CAD,1956346
CHF,0018802
CKD,0403447
knee pain,0231749
MSSA sepsis,UI-less
vegetations,1285498
fevers,UI-less
fibrinous material,UI-less
fevers,UI-less
pleural effusion,0032227
CHF,0018802
infection,0021311
fevers,UI-less
allergy,0020517
knee pain,0231749
temperature,UI-less
shaking chills,0085593
arthritis,0003864
afebrile,UI-less
Knee swollen,UI-less
erythematous,0041834
warm,0235218
symptoms,1457887
Coronary artery disease,1956346
LV  dysfunction,UI-less
angina,0002962
ischemic,0022116
CHF,0018802
RA dilated,0344709
hypoK,0086439
AR,0003504
MR,0026266
TR,0040961
mass,UI-less
vegetation,1285498
HTN,0020538
Hypercholesterolemia,0020443
DM2,0011860
nephropathy,0011881
retinopathy,0011884
AF,0004238
RVR,UI-less
Anemia,0002871
low iron,UI-less
Chronic renal insufficiency,0022661
GERD,0017168
hernia,0019270
hemolytic reaction transfusions,0221123
Afib,0004238
NAD,UI-less
anicteric,UI-less
tender,0234233
JVP,UI-less
Irregular,UI-less
s3,UI-less
s4,UI-less
diastolic murmur,0232262
SEM,UI-less
Decreased BS,UI-less
ABD NR,UI-less
ABD ND,UI-less
ABD NT,UI-less
ABD Soft,UI-less
bruising,0009938
hyperpigementation,0162834
tenderness,0234233
mass,UI-less
pulsation,UI-less
swelling,UI-less
erythema,0041834
warmth,0235218
pain,0030193
effusion,0013687
pitting edema,0333243
edema,0013604
cardiomegaly,UI-less
pulmonary edema,0034063
pleural effusion,0032227
effusion,0013687
congestive failure,0018802
Osteophytes,1956089
Osteophytes,1956089
erosions,0333307
osteomyelitis,0029443
left atrium dilated,0344720
right atrium dilated,0344709
hypokinesis,0086439
left ventricular systolic function depressed,UI-less
right ventricular dilated,0344893
Right ventricular systolic   function depressed,UI-less
thickened,UI-less
aortic regurgitation,0003504
CAD,1956346
CHF,0018802
MSSA sepsis,UI-less
septic arthritis,0003874
anemia,0002871
thrombocytopenia,0040034
volume overloaded,0546817
sepsis,0243026
CHF,0018802
DNR,UI-less
DNI,UI-less
respiratory status,UI-less
CMO,UI-less
Distress,0476273
fluid overload,0546817
CHF,0018802
MR,0026266
renal failure,0035078
conolidation,0521530
atelctasis,0004144
RUL septic emboli,1955781
resp symptoms,0476272
respiratory dispress,0476273
DNR,UI-less
DNI,UI-less
CMO,UI-less
bacteremia,0004610
knee pain,0231749
redness,UI-less
warmth,0235218
septic arthritis,0003874
leukocytosis,0023518
methicillin sensitive staphylococcus aureus,2367273
bacteremia,0004610
endocarditis,0014118
low grade fevers,UI-less
consolidation,0521530
thrombosis,0040053
swelling,UI-less
thrombosis,0040053
anticoagulation,UI-less
CHF,0018802
renal insufficiency,0035078
pleural effusions,0032227
volume overload,0546817
CHF,0018802
volume overloaded,0546817
pulmonary status,UI-less
AFIB,0004238
euthyroid,UI-less
bactermia,0004610
CAD,1956346
HTN,0020538
chest pain,0008031
difficulty breathing,0013404
CKD,0403447
ANEMIA,0002871
CKD,0403447
anemia of chronic disease,0002873
THROMBOCYTOPENIA,0040034
COAGULOPATHY,0005779
elevated INR,UI-less
nutritional deficiencies,0154241
factor deficiency,0001733
bleeding,0019080
DM 2,0011860
ischemic,0022116
CHF,0018802
CKD,0403447
diabetes,0011860
perioperative complications,0009566
hypoxia,0242184
elevated blood sugars,0020456
kidney dysfunction,UI-less
unresponsive,UI-less
HTN,0020538
high chol,0020443
sz d/o,0014544
vomited,0042963
unresponsive,UI-less
upset,1535460
vomited,0042963
unresponsive,UI-less
HTN,0020538
High chol,0020443
Seizure d/o,0014544
unresponsive,UI-less
Abdomen soft,UI-less
Extremities warm,UI-less
Unresponsive to sternal rub,UI-less
Unresponsive to voice,UI-less
blurring disc margins,UI-less
unreactive,UI-less
corneal on L,UI-less
corneal on R,UI-less
OCR,UI-less
nasal tickle,UI-less
gag,UI-less
Toes mute,UI-less
depressed DTRs,UI-less
upward retraction,UI-less
opacity,1265876
traction bronchiectasis,0264361
pleural thickening,0264545
opacity,1265876
atelectasis,0004144
aspiration,UI-less
pneumonia,0032285
pneumothorax,0032326
tortuous aorta,UI-less
opacities,1265876
aspiration,UI-less
atelectasis,0004144
pneumonia,0032285
intraparenchymal hematoma,2316496
mass effect,UI-less
complete effacement,UI-less
dilatation,0012359
trapped ventricle,UI-less
leftward subfalcine shift,UI-less
Subependymal blood,UI-less
interventricular blood,UI-less
clot,0302148
Subarachnoid hemorrhage,0038525
vasogenic cerebral edema,0472387
Effacement,UI-less
transtentorial herniation,2937226
uncal herniation,0393985
effaced,UI-less
Air- fluid levels,UI-less
intraparenchymal hematoma,2316496
mass effect,UI-less
leftward subfalcine shift,UI-less
Effacement,UI-less
transtentorial hernation,2937226
uncal herniation,0393985
Subarachnoid hemorrhage,0038525
HTN,0020538
high chol,0020443
sz d/o,0014544
vomited,0042963
unresponsive,UI-less
hemisphere hemorrhage,0007784
shift of midline structures,UI-less
mass effect,UI-less
fixed pupils,UI-less
R corneal,UI-less
gag,UI-less
herniation,0019270
hemorrhage,0019080
dropped BP,0232107
dismal prognosis,UI-less
dropping BP,0232107
cardiac arrhythmia,0003811
respiratory failure,1145670
ICH,2937358
Pericardial effusion,0031039
left atrium dilated,0344720
elongated,UI-less
right atrium dilated,0344709
left ventricular hypertrophy,0149721
left ventricular wall motion abnormalities,UI-less
hypokinetic,0086439
hypokinetic,0086439
hypokinetic,0086439
hypokinetic,0086439
right ventricular hypertrophied,0162770
thickened,UI-less
mitral leaflets thickened,UI-less
mitral annular calcification,0428811
tricuspid regurgitation,0040961
systolic hypertension,0221155
pericardial effusion,0031039
effusion,0013687
circumferential,UI-less
left atrium dilated,0344720
elongated,UI-less
right atrium dilated,0344709
left ventricular hypertrophy,0149721
wall motion abnormalities,UI-less
hypokinesis,0086439
right ventricular hypertrophied,0162770
thickened,UI-less
MR,0026266
mitral leaflets thickened,UI-less
systolic hypertension,0221155
pericardial effusion,0031039
effusion,0013687
circumferential,UI-less
density,UI-less
pericardial effusion,0031039
syncope,0039070
aortic regurgitation,0003504
mitral leaflets thickened,UI-less
mitral annular calcification,0428811
tricuspid regurgitation,0040961
pericardial effusion,0031039
aortic regurgitation,0003504
mitral leaflets thickened,UI-less
pericardial effusion,0031039
Endocarditis,0014118
rheumatic fever,0035436
wall motion abnormality,UI-less
left ventricular systolic function,UI-less
left ventricular outflow tract obstruction,0344917
thickened,UI-less
aortic regurgitation,0003504
thickening,UI-less
mitral stenosis,0026269
Mitral regurgitation,0026266
Global systolic function,UI-less
regional systolic function,UI-less
thickened,UI-less
aortic regurgitation,0003504
thickening,UI-less
Mitral regurgitation,0026266
pericardial effusion,0031039
endocarditis,0014118
Atrial flutter,0004239
Atrial fibrillation,0004238
Congestive heart failure,0018802
Coronary artery disease,1956346
Mitral regurgitation,0026266
Left ventricular function,UI-less
LA enlargement,0238705
dilated RA,0344709
dilated LV,0344911
hypokinesis,0086439
resting LVOT gradient,UI-less
mass,UI-less
thrombus,0087086
VSD,0018818
thickened,UI-less
AS,0003507
AR,0003504
thickened mitral leaflets,UI-less
MVP,0026267
mitral annular calcification,0428811
thickening,UI-less
Calcified tips,UI-less
MS,0026269
MR,0026266
PR,0034088
PDA,0013274
pericardial effusion,0031039
left atrium dilated,0344720
right atrium dilated,0344709
left ventricular dilated,0344911
hypokinesis,0086439
masses,UI-less
thrombi,0087086
ventricular septal defect,0018818
thickened,UI-less
aortic stenosis,0003507
aortic regurgitation,0003504
mitral leaflets thickened,UI-less
mitral valve prolapse,0026267
mitral regurgitation,0026266
pericardial effusion,0031039
endocarditis,0014118
aortic regurgitation,0003504
masses,UI-less
vegetations,1285498
mass,UI-less
vegetation,1285498
mitral regurgitation,0026266
pulmonic regurgitation,0034088
pericardial effusion,0031039
aortic regurgitation,0003504
masses,UI-less
vegetations,1285498
mass,UI-less
vegetation,1285498
pericardial effusion,0031039
endocarditis,0014118
Cerebrovascular event,UI-less
TIA,0007787
embolism,0013922
ASD,0018817
PFO,0016522
atherosclerotic plaque,0333483
dilated aortic root,0238669
calcifications,UI-less
calcifications,UI-less
thickened,UI-less
AS,0003507
AR,0003504
thickened mitral leaflets,UI-less
MVP,0026267
mitral annular calcification,0428811
thickening,UI-less
Calcified tips,UI-less
MS,0026269
MR,0026266
TR,0040961
PR,0034088
PDA,0013274
pericardial effusion,0031039
atrial premature beats,0033036
atrial septal defect,0018817
patent foramen ovale,0016522
atherosclerotic plaque,0333483
aortic root dilated,0238669
thickened,UI-less
aortic stenosis,0003507
aortic regurgitation,0003504
mitral leaflets thickened,UI-less
mitral valve prolapse,0026267
mitral regurgitation,0026266
pericardial effusion,0031039
Aortic valve disease,1260873
Left ventricular function,UI-less
Murmur,UI-less
left atrium dilated,0344720
elongated,UI-less
right atrium dilated,0344709
thickened,UI-less
aortic valve stenosis,0003507
mitral leaflets thickened,UI-less
mitral annular calcification,0428811
mitral regurgitation,0026266
pulmonic regurgitation,0034088
pericardial effusion,0031039
pericardial effusion,0031039
left atrium dilated,0344720
elongated,UI-less
thickened,UI-less
aortic valve stenosis,0003507
mitral leaflets thickened,UI-less
mitral regurgitation,0026266
pericardial effusion,0031039
pericardial effusion,0031039
Left ventricular function,UI-less
hypokinesis,0086439
depressed LVEF,UI-less
LV wall motion abnormalities,UI-less
hypo,0086439
hypo,0086439
hypo,0086439
hypo,0086439
hypo,0086439
hypo,0086439
hypo,0086439
hypo,0086439
RV function depressed,UI-less
thickened,UI-less
thickened mitral leaflets,UI-less
mitral annular calcification,0428811
MR,0026266
pericardial effusion,0031039
hypokinesis,0086439
hypokinesis,0086439
left ventricular systolic function depressed,UI-less
Right ventricular systolic function,UI-less
thickened,UI-less
aortic regurgitation,0003504
mitral leaflets thickened,UI-less
mitral regurgitation,0026266
pericardial effusion,0031039
Left ventricular function,UI-less
LVH,0149721
thickened,UI-less
AS,0003507
AR,0003504
thickened mitral leaflets,UI-less
MVP,0026267
mitral annular calcification,0428811
thickening,UI-less
Calcified tips,UI-less
MS,0026269
MR,0026266
TR,0040961
PR,0034088
PDA,0013274
pericardial effusion,0031039
left ventricular hypertrophy,0149721
thickened,UI-less
aortic stenosis,0003507
aortic regurgitation,0003504
mitral leaflets thickened,UI-less
mitral valve prolapse,0026267
mitral regurgitation,0026266
pericardial effusion,0031039
Left ventricular function,UI-less
Elongated,UI-less
dilated RA,0344709
LVH,0149721
hypokinesis,0086439
resting LVOT gradient,UI-less
Dilated RV,0344893
normal RV systolic function,UI-less
RV systolic function,UI-less
TR,0040961
Abnormal septal position,UI-less
Abnormal septal motion,UI-less
RV pressure overload,UI-less
RV volume overload,UI-less
dilated,0012359
thickened,UI-less
AS,0003507
AR,0003504
thickened mitral leaflets,UI-less
MR,0026266
impaired relaxation,UI-less
thickened tricuspid leaflets,2959459
TR,0040961
PR,0034088
pericardial effusion,0031039
elongated,UI-less
right atrium dilated,0344709
left ventricular hypertrophy,0149721
hypokinesis,0086439
right ventricular dilated,0344893
Right ventricular systolic function normal,UI-less
right ventricular systolic function,UI-less
tricuspid regurgitation,0040961
abnormal septal position,UI-less
abnormal septal motion,UI-less
right ventricular pressure overload,UI-less
right ventricular volume overload,UI-less
dilated,0012359
thickened,UI-less
aortic valve stenosis,0003507
aortic regurgitation,0003504
mitral leaflets thickened,UI-less
mitral regurgitation,0026266
impaired relaxation,UI-less
tricuspid leaflets thickened,2959459
tricuspid regurgitation,0040961
pulmonic regurgitation,0034088
pericardial effusion,0031039
Shortness of breath,0013404
LA enlargement,0238705
LV wall motion abnormality,UI-less
dilated aortic root,0238669
thickened,UI-less
mitral annular calcification,0428811
MR,0026266
TR,0040961
PA systolic pressure,UI-less
pericardial effusion,0031039
left atrium dilated,0344720
wall motion abnormality,UI-less
aortic root dilated,0238669
thickened,UI-less
aortic regurgitation,0003504
thickness,UI-less
mitral regurgitation,0026266
pulmonary artery systolic pressure,UI-less
pericardial effusion,0031039
Hypertrophic cardiomyopathy,0007194
Left ventricular function,UI-less
LA enlargement,0344720
dilated RA,0344709
Dilated,0012359
LVH,0149721
depressed LVEF,UI-less
LV systolic function depressed,UI-less
valvular regurgitation,0042300
resting LVOT gradient,UI-less
RV hypertrophy,0162770
Dilated RV,0344893
hypokinesis,0086439
RV systolic function depressed,UI-less
TR,0040961
thickened,UI-less
AR,0003504
thickened mitral leaflets,UI-less
MR,0026266
restrictive filling abnormality,UI-less
elevated LA pressure,UI-less
TR,0040961
systolic hypertension,0221155
pericardial effusion,0031039
left atrium dilated,0344720
